id_x,agent,state,created_at,closed_at,merged_at,repo_id,turnaround_hours,review_count,type,commit_count,max_change,total_change,avg_change,total_additions,total_deletions,stars,forks,language
3028024558,Devin,closed,2025-04-29 11:49:35+00:00,2025-04-29 12:14:29+00:00,,710601088.0,0.42,0,fix,8.0,84.0,302.0,20.133333333333333,249.0,53.0,35096.0,4696.0,Python
3028324419,Devin,closed,2025-04-29 13:19:43+00:00,2025-05-07 15:25:50+00:00,,710601088.0,194.1,0,feat,2.0,157.0,539.0,89.83333333333333,528.0,11.0,35096.0,4696.0,Python
3028627060,Devin,closed,2025-04-29 14:44:34+00:00,2025-05-07 15:25:50+00:00,,710601088.0,192.69,0,feat,2.0,79.0,213.0,30.428571428571427,182.0,31.0,35096.0,4696.0,Python
3029091635,Devin,closed,2025-04-29 17:47:06+00:00,2025-04-29 18:10:11+00:00,,830375401.0,0.38,0,feat,1.0,54.0,124.0,41.333333333333336,123.0,1.0,336.0,64.0,TypeScript
2899033763,Devin,closed,2025-03-06 01:23:53+00:00,2025-03-06 10:32:54+00:00,,398753576.0,9.15,0,feat,3.0,99.0,574.0,41.0,361.0,213.0,3389.0,339.0,TypeScript
2899043054,Devin,closed,2025-03-06 01:32:15+00:00,2025-03-10 06:38:51+00:00,,430749584.0,101.11,0,chore,1.0,9.0,12.0,6.0,3.0,9.0,1995.0,414.0,TypeScript
2899050914,Devin,closed,2025-03-06 01:38:38+00:00,2025-03-10 21:24:16+00:00,,764642350.0,115.76,1,ci,7.0,128.0,923.0,10.142857142857142,618.0,305.0,6033.0,433.0,TypeScript
2899281117,Devin,closed,2025-03-06 04:11:38+00:00,2025-03-07 13:29:00+00:00,,941289933.0,33.29,0,feat,2.0,4107.0,4303.0,430.3,4292.0,11.0,537.0,186.0,TypeScript
2899415257,Devin,closed,2025-03-06 05:46:12+00:00,2025-03-07 05:44:21+00:00,,430749584.0,23.97,2,fix,11.0,75.0,190.0,17.272727272727273,137.0,53.0,1995.0,414.0,TypeScript
2899419096,Devin,closed,2025-03-06 05:49:04+00:00,2025-03-06 06:08:23+00:00,,430749584.0,0.32,0,fix,1.0,188.0,202.0,50.5,113.0,89.0,1995.0,414.0,TypeScript
2899427895,Devin,closed,2025-03-06 05:55:40+00:00,2025-03-06 07:09:26+00:00,,430749584.0,1.23,0,fix,1.0,33.0,33.0,33.0,32.0,1.0,1995.0,414.0,TypeScript
2899428182,Devin,closed,2025-03-06 05:55:52+00:00,2025-03-10 06:38:32+00:00,,430749584.0,96.71,0,fix,2.0,394.0,1877.0,19.153061224489797,1190.0,687.0,1995.0,414.0,TypeScript
2899450757,Devin,closed,2025-03-06 06:11:22+00:00,2025-03-06 06:15:20+00:00,,430749584.0,0.07,0,fix,1.0,63.0,92.0,30.666666666666668,62.0,30.0,1995.0,414.0,TypeScript
2899726655,Devin,closed,2025-03-06 08:33:36+00:00,2025-03-06 10:03:52+00:00,,81314550.0,1.5,0,feat,1.0,59.0,144.0,28.8,133.0,11.0,6892.0,735.0,TypeScript
2900044993,Devin,closed,2025-03-06 10:46:34+00:00,2025-03-06 16:23:44+00:00,,398753576.0,5.62,0,fix,2.0,20.0,26.0,6.5,15.0,11.0,3389.0,339.0,TypeScript
2900058289,Devin,closed,2025-03-06 10:52:12+00:00,2025-03-06 12:50:16+00:00,,81314550.0,1.97,5,fix,6.0,9.0,32.0,4.571428571428571,16.0,16.0,6892.0,735.0,TypeScript
2900306412,Devin,closed,2025-03-06 12:40:56+00:00,2025-03-12 16:57:20+00:00,,941289933.0,148.27,0,feat,3.0,600.0,4671.0,34.09489051094891,1312.0,3359.0,537.0,186.0,TypeScript
2900327242,Devin,closed,2025-03-06 12:49:45+00:00,2025-03-15 14:58:00+00:00,,352436122.0,218.14,0,docs,1.0,173.0,189.0,27.0,181.0,8.0,261.0,210.0,JavaScript
2900790914,Devin,closed,2025-03-06 15:53:06+00:00,2025-03-06 16:27:07+00:00,,398753576.0,0.57,0,fix,2.0,13.0,50.0,8.333333333333334,30.0,20.0,3389.0,339.0,TypeScript
3243982089,Devin,closed,2025-07-18 18:08:30+00:00,2025-07-27 15:53:35+00:00,,283046497.0,213.75,1,refactor,8.0,124.0,1313.0,39.78787878787879,571.0,742.0,19011.0,4685.0,Python
3244216022,Devin,closed,2025-07-18 19:45:07+00:00,2025-07-27 14:58:59+00:00,,440752086.0,211.23,1,feat,5.0,31.0,126.0,9.0,110.0,16.0,10544.0,955.0,Go
3244585376,Devin,closed,2025-07-18 23:09:39+00:00,2025-07-22 12:22:59+00:00,,350360184.0,85.22,0,feat,1.0,158.0,158.0,158.0,158.0,0.0,37399.0,10122.0,TypeScript
3244592318,Devin,closed,2025-07-18 23:12:58+00:00,2025-07-19 01:58:48+00:00,,820087727.0,2.76,0,feat,1.0,113.0,188.0,20.88888888888889,182.0,6.0,21192.0,1419.0,TypeScript
2856344341,Devin,closed,2025-02-16 21:31:27+00:00,2025-02-17 02:24:14+00:00,,820087727.0,4.88,0,fix,3.0,191.0,256.0,51.2,143.0,113.0,21192.0,1419.0,TypeScript
2856396455,Devin,closed,2025-02-16 23:16:48+00:00,2025-02-25 16:23:53+00:00,,689765175.0,209.12,0,feat,1.0,15280.0,15833.0,688.3913043478261,15833.0,0.0,696.0,117.0,TypeScript
3009474184,Devin,closed,2025-04-21 23:16:35+00:00,2025-04-30 14:17:31+00:00,,311811610.0,207.02,0,fix,1.0,236.0,295.0,147.5,236.0,59.0,105.0,21.0,Python
2765165425,Devin,closed,2025-01-01 16:57:34+00:00,2025-01-08 07:57:58+00:00,,643971174.0,159.01,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,152.0,114.0,Python
2765532800,Devin,closed,2025-01-02 06:57:05+00:00,2025-01-23 17:03:51+00:00,,345325717.0,514.11,0,feat,1.0,75.0,141.0,28.2,129.0,12.0,7557.0,688.0,TypeScript
2765766260,Devin,closed,2025-01-02 10:16:21+00:00,2025-01-15 07:04:29+00:00,,643971174.0,308.8,0,feat,1.0,240.0,1263.0,140.33333333333334,1263.0,0.0,152.0,114.0,Python
2765771643,Devin,closed,2025-01-02 10:20:18+00:00,2025-01-20 08:00:40+00:00,,643971174.0,429.67,1,docs,3.0,269.0,723.0,65.72727272727273,674.0,49.0,152.0,114.0,Python
2765835144,Devin,closed,2025-01-02 11:04:34+00:00,2025-01-02 14:16:27+00:00,,349372179.0,3.2,0,fix,2.0,7.0,15.0,3.75,10.0,5.0,4935.0,584.0,TypeScript
2765877627,Devin,closed,2025-01-02 11:35:51+00:00,2025-01-02 18:37:38+00:00,,820087727.0,7.03,0,feat,7.0,12.0,39.0,4.875,25.0,14.0,21192.0,1419.0,TypeScript
2864881392,Devin,closed,2025-02-20 02:11:05+00:00,2025-03-01 16:50:56+00:00,,633262635.0,230.66,0,test,2.0,36.0,38.0,19.0,37.0,1.0,13231.0,1794.0,Python
3053649404,Devin,closed,2025-05-10 04:12:23+00:00,2025-05-10 12:10:08+00:00,,350360184.0,7.96,0,perf,8.0,115.0,393.0,49.125,224.0,169.0,37399.0,10122.0,TypeScript
3053875776,Devin,closed,2025-05-10 07:54:15+00:00,2025-05-10 12:13:56+00:00,,828119367.0,4.33,0,feat,1.0,259.0,322.0,64.4,218.0,104.0,18206.0,786.0,TypeScript
3054019499,Devin,closed,2025-05-10 10:52:21+00:00,2025-07-02 17:47:48+00:00,,710601088.0,1278.92,0,fix,2.0,107.0,195.0,65.0,183.0,12.0,35096.0,4696.0,Python
3054056380,Devin,closed,2025-05-10 11:32:36+00:00,2025-05-19 14:27:45+00:00,,828119367.0,218.92,1,chore,1.0,14.0,26.0,6.5,13.0,13.0,18206.0,786.0,TypeScript
3054150679,Devin,closed,2025-05-10 13:36:52+00:00,2025-05-20 15:46:53+00:00,,350360184.0,242.17,2,refactor,2.0,213.0,603.0,86.14285714285714,409.0,194.0,37399.0,10122.0,TypeScript
2876464228,Devin,closed,2025-02-25 00:00:23+00:00,2025-03-05 16:53:21+00:00,,95743138.0,208.88,2,refactor,4.0,181.0,315.0,26.25,291.0,24.0,546.0,326.0,JavaScript
2876473421,Devin,closed,2025-02-25 00:06:11+00:00,2025-03-08 01:11:02+00:00,,95743138.0,265.08,7,refactor,8.0,179.0,225.0,18.75,212.0,13.0,546.0,326.0,JavaScript
2876474344,Devin,closed,2025-02-25 00:06:28+00:00,2025-03-08 01:11:02+00:00,,95743138.0,265.08,9,refactor,10.0,523.0,2103.0,67.83870967741936,1375.0,728.0,546.0,326.0,JavaScript
2876474366,Devin,closed,2025-02-25 00:06:29+00:00,2025-03-08 01:11:01+00:00,,95743138.0,265.08,3,refactor,4.0,48.0,122.0,13.555555555555555,100.0,22.0,546.0,326.0,JavaScript
2876476091,Devin,closed,2025-02-25 00:07:09+00:00,2025-03-08 01:11:01+00:00,,95743138.0,265.06,2,refactor,3.0,168.0,255.0,28.333333333333332,248.0,7.0,546.0,326.0,JavaScript
2876482299,Devin,closed,2025-02-25 00:10:59+00:00,2025-03-08 01:10:58+00:00,,95743138.0,265.0,10,refactor,7.0,34.0,741.0,13.981132075471699,444.0,297.0,546.0,326.0,JavaScript
2876483432,Devin,closed,2025-02-25 00:11:25+00:00,2025-05-22 01:34:06+00:00,,95743138.0,2065.38,6,refactor,5.0,102.0,1059.0,23.533333333333335,634.0,425.0,546.0,326.0,JavaScript
2877039328,Devin,closed,2025-02-25 05:29:37+00:00,2025-03-05 17:34:58+00:00,,666505577.0,204.09,0,feat,1.0,4068.0,4869.0,405.75,4869.0,0.0,208.0,38.0,
2877141068,Devin,closed,2025-02-25 06:08:39+00:00,2025-02-25 06:12:57+00:00,,839216423.0,0.07,0,fix,1.0,3.0,5.0,2.5,3.0,2.0,4194.0,165.0,TypeScript
2877977077,Devin,closed,2025-02-25 10:47:40+00:00,2025-03-05 17:15:14+00:00,,710601088.0,198.46,0,fix,3.0,32.0,82.0,16.4,66.0,16.0,35096.0,4696.0,Python
2878399010,Devin,closed,2025-02-25 13:25:26+00:00,2025-03-05 17:15:14+00:00,,710601088.0,195.83,0,fix,2.0,32.0,123.0,15.375,117.0,6.0,35096.0,4696.0,Python
2878438336,Devin,closed,2025-02-25 13:40:40+00:00,2025-03-05 17:15:14+00:00,,710601088.0,195.58,0,fix,5.0,60.0,171.0,21.375,133.0,38.0,35096.0,4696.0,Python
3162346531,Devin,closed,2025-06-20 08:19:46+00:00,2025-06-28 14:56:24+00:00,,934897158.0,198.61,0,feat,2.0,15.0,21.0,10.5,17.0,4.0,126.0,39.0,TypeScript
3162624847,Devin,closed,2025-06-20 09:46:29+00:00,2025-07-11 16:17:38+00:00,,350360184.0,510.52,1,feat,4.0,705.0,11176.0,36.884488448844884,8331.0,2845.0,37399.0,10122.0,TypeScript
3163792029,Devin,closed,2025-06-20 16:06:43+00:00,2025-07-04 11:04:00+00:00,,955904085.0,330.95,14,feat,13.0,173.0,461.0,27.11764705882353,299.0,162.0,665.0,236.0,Ruby
3088557864,Devin,closed,2025-05-24 15:35:25+00:00,2025-05-24 15:39:51+00:00,,440017777.0,0.07,0,feat,1.0,8.0,24.0,6.0,12.0,12.0,129.0,12.0,TypeScript
3088561339,Devin,closed,2025-05-24 15:41:25+00:00,2025-05-24 15:45:45+00:00,,440017777.0,0.07,0,feat,1.0,8.0,24.0,6.0,12.0,12.0,129.0,12.0,TypeScript
3088567513,Devin,closed,2025-05-24 15:52:46+00:00,2025-05-24 15:53:19+00:00,,440017777.0,0.01,0,fix,1.0,8.0,20.0,5.0,10.0,10.0,129.0,12.0,TypeScript
3088573784,Devin,closed,2025-05-24 16:04:54+00:00,2025-06-02 14:44:37+00:00,,965250949.0,214.66,0,feat,7.0,1384.0,5118.0,70.10958904109589,3444.0,1674.0,321.0,33.0,TypeScript
3088635774,Devin,closed,2025-05-24 17:57:33+00:00,2025-06-02 14:44:37+00:00,,965250949.0,212.78,0,feat,4.0,1384.0,4456.0,63.65714285714286,2896.0,1560.0,321.0,33.0,TypeScript
3088660039,Devin,closed,2025-05-24 18:45:15+00:00,2025-06-02 15:26:27+00:00,,983878076.0,212.69,0,feat,4.0,395.0,2141.0,305.85714285714283,2094.0,47.0,380.0,78.0,TypeScript
2793404178,Devin,closed,2025-01-16 17:55:39+00:00,2025-01-25 16:03:40+00:00,,425803244.0,214.13,0,feat,1.0,127.0,127.0,127.0,127.0,0.0,184.0,268.0,TypeScript
2793548898,Devin,closed,2025-01-16 19:06:29+00:00,2025-01-16 20:06:03+00:00,,44164233.0,0.99,0,feat,2.0,73.0,80.0,40.0,74.0,6.0,3740.0,3830.0,TypeScript
2793592645,Devin,closed,2025-01-16 19:25:13+00:00,2025-01-25 16:03:15+00:00,,867337374.0,212.63,0,test,2.0,104.0,398.0,28.428571428571427,282.0,116.0,5353.0,674.0,TypeScript
2793729508,Devin,closed,2025-01-16 20:41:17+00:00,2025-01-25 16:03:15+00:00,,867337374.0,211.37,1,fix,2.0,18.0,20.0,10.0,12.0,8.0,5353.0,674.0,TypeScript
2793852587,Devin,closed,2025-01-16 21:51:57+00:00,2025-01-25 15:45:29+00:00,,95743138.0,209.89,1,chore,30.0,184.0,1885.0,36.25,1083.0,802.0,546.0,326.0,JavaScript
2794276099,Devin,closed,2025-01-17 02:05:34+00:00,2025-01-24 18:06:54+00:00,,879473096.0,184.02,0,feat,1.0,521.0,1028.0,342.6666666666667,1027.0,1.0,1465.0,117.0,Python
2794424292,Devin,closed,2025-01-17 03:29:42+00:00,2025-01-25 15:45:27+00:00,,95743138.0,204.26,0,chore,9.0,420.0,1525.0,19.55128205128205,700.0,825.0,546.0,326.0,JavaScript
2794616611,Devin,closed,2025-01-17 05:35:01+00:00,2025-01-18 23:39:43+00:00,,633927609.0,42.08,0,refactor,10.0,91.0,666.0,18.0,523.0,143.0,7809.0,627.0,TypeScript
2794784651,Devin,closed,2025-01-17 07:37:23+00:00,2025-01-25 16:01:59+00:00,,275993885.0,200.41,0,chore,3.0,365.0,3712.0,16.72072072072072,251.0,3461.0,37596.0,4177.0,TypeScript
2795913938,Devin,closed,2025-01-17 16:59:06+00:00,2025-01-17 17:00:19+00:00,,526514610.0,0.02,0,fix,1.0,175.0,175.0,175.0,172.0,3.0,1171.0,149.0,TypeScript
2795922231,Devin,closed,2025-01-17 17:03:43+00:00,2025-01-17 17:05:16+00:00,,526514610.0,0.03,0,fix,1.0,6.0,6.0,6.0,4.0,2.0,1171.0,149.0,TypeScript
2795964105,Devin,closed,2025-01-17 17:25:49+00:00,2025-01-17 18:02:17+00:00,,727378032.0,0.61,2,test,8.0,56.0,91.0,10.11111111111111,82.0,9.0,161.0,10.0,Rust
2795968909,Devin,closed,2025-01-17 17:28:53+00:00,2025-01-17 18:06:38+00:00,,526514610.0,0.63,1,feat,9.0,122.0,422.0,19.181818181818183,364.0,58.0,1171.0,149.0,TypeScript
2796009360,Devin,closed,2025-01-17 17:54:05+00:00,2025-01-17 18:00:20+00:00,,678526156.0,0.1,0,fix,2.0,122.0,208.0,69.33333333333333,136.0,72.0,14933.0,617.0,Python
2796014467,Devin,closed,2025-01-17 17:57:21+00:00,2025-01-20 14:06:44+00:00,,44164233.0,68.16,0,fix,1.0,17.0,17.0,17.0,10.0,7.0,3740.0,3830.0,TypeScript
2796059303,Devin,closed,2025-01-17 18:22:47+00:00,2025-01-17 19:57:04+00:00,,678526156.0,1.57,0,fix,3.0,124.0,279.0,46.5,182.0,97.0,14933.0,617.0,Python
2796401274,Devin,closed,2025-01-17 22:22:43+00:00,2025-01-26 16:00:32+00:00,,425803244.0,209.63,0,feat,1.0,162.0,162.0,162.0,137.0,25.0,184.0,268.0,TypeScript
3071952484,Devin,closed,2025-05-18 17:49:15+00:00,2025-05-27 16:53:59+00:00,,710601088.0,215.08,0,feat,2.0,122.0,653.0,50.23076923076923,563.0,90.0,35096.0,4696.0,Python
3072000530,Devin,closed,2025-05-18 19:15:32+00:00,2025-05-18 19:28:20+00:00,,572570113.0,0.21,1,feat,2.0,39946.0,41069.0,2933.5,22998.0,18071.0,11857.0,770.0,TypeScript
3072095829,Devin,closed,2025-05-18 22:16:32+00:00,2025-05-20 00:00:02+00:00,,820087727.0,25.72,0,feat,2.0,301.0,775.0,77.5,454.0,321.0,21192.0,1419.0,TypeScript
3072107233,Devin,closed,2025-05-18 22:39:15+00:00,2025-05-20 23:13:43+00:00,,820087727.0,48.57,0,feat,3.0,29.0,115.0,14.375,97.0,18.0,21192.0,1419.0,TypeScript
3072136032,Devin,closed,2025-05-18 23:37:26+00:00,2025-05-21 14:10:12+00:00,,787076358.0,62.55,0,feat,5.0,105.0,222.0,24.666666666666668,194.0,28.0,43970.0,4157.0,TypeScript
3082020292,Devin,closed,2025-05-22 04:42:39+00:00,2025-05-22 09:01:01+00:00,,975396793.0,4.31,0,fix,6.0,163.0,364.0,33.09090909090909,311.0,53.0,285.0,32.0,TypeScript
3082303429,Devin,closed,2025-05-22 07:09:14+00:00,2025-05-22 07:39:11+00:00,,934897158.0,0.5,0,feat,3.0,26.0,75.0,12.5,63.0,12.0,126.0,39.0,TypeScript
3082784109,Devin,closed,2025-05-22 09:57:34+00:00,2025-05-31 15:58:07+00:00,,710601088.0,222.01,0,docs,3.0,208.0,574.0,63.77777777777778,550.0,24.0,35096.0,4696.0,Python
3157607772,Devin,closed,2025-06-18 17:02:08+00:00,2025-06-27 14:24:22+00:00,,722184017.0,213.37,1,docs,1.0,5.0,11.0,3.6666666666666665,8.0,3.0,5475.0,626.0,TypeScript
2990759653,Devin,closed,2025-04-12 22:57:22+00:00,2025-04-13 00:48:01+00:00,,832552991.0,1.84,0,fix,2.0,39.0,40.0,20.0,39.0,1.0,169.0,79.0,Python
2990760074,Devin,closed,2025-04-12 22:58:41+00:00,2025-04-21 14:22:01+00:00,,832552991.0,207.39,3,fix,1.0,90.0,160.0,17.77777777777778,80.0,80.0,169.0,79.0,Python
2990773468,Devin,closed,2025-04-12 23:23:59+00:00,2025-04-13 00:48:41+00:00,,832552991.0,1.41,1,fix,4.0,39.0,102.0,10.2,86.0,16.0,169.0,79.0,Python
2990774253,Devin,closed,2025-04-12 23:24:42+00:00,2025-04-12 23:32:49+00:00,,832552991.0,0.14,0,fix,1.0,30.0,30.0,30.0,15.0,15.0,169.0,79.0,Python
2990791063,Devin,closed,2025-04-12 23:39:14+00:00,2025-04-21 15:08:41+00:00,,685141528.0,207.49,0,feat,1.0,61.0,61.0,61.0,61.0,0.0,344.0,44.0,TypeScript
2991070962,Devin,closed,2025-04-13 06:34:00+00:00,2025-04-13 06:37:39+00:00,,350360184.0,0.06,0,perf,1.0,214.0,286.0,47.666666666666664,278.0,8.0,37399.0,10122.0,TypeScript
3262412105,Devin,closed,2025-07-25 08:21:07+00:00,2025-07-25 11:49:33+00:00,,350360184.0,3.47,0,feat,1.0,8.0,9.0,4.5,9.0,0.0,37399.0,10122.0,TypeScript
3263291835,Devin,closed,2025-07-25 13:46:37+00:00,2025-07-25 13:47:08+00:00,,653589102.0,0.01,1,docs,7.0,324.0,1438.0,55.30769230769231,1359.0,79.0,11095.0,830.0,Python
2870333037,Devin,closed,2025-02-22 01:29:50+00:00,2025-03-02 16:49:01+00:00,,710601088.0,207.32,0,fix,6.0,31.0,87.0,9.666666666666666,77.0,10.0,35096.0,4696.0,Python
3272841541,Devin,closed,2025-07-29 09:20:51+00:00,2025-07-29 09:51:16+00:00,,577975610.0,0.51,1,feat,1.0,374.0,378.0,126.0,376.0,2.0,286.0,214.0,Python
3273196870,Devin,closed,2025-07-29 11:07:29+00:00,2025-07-30 10:07:56+00:00,,839216423.0,23.01,0,feat,1.0,52.0,52.0,52.0,48.0,4.0,4194.0,165.0,TypeScript
3273989926,Devin,closed,2025-07-29 15:01:33+00:00,2025-07-29 15:14:21+00:00,,679017521.0,0.21,0,docs,1.0,716.0,716.0,716.0,77.0,639.0,4722.0,452.0,Python
2868792153,Devin,closed,2025-02-21 11:40:39+00:00,2025-03-01 16:57:51+00:00,,710601088.0,197.29,0,feat,5.0,73.0,167.0,20.875,130.0,37.0,35096.0,4696.0,Python
2869721995,Devin,closed,2025-02-21 18:20:01+00:00,2025-03-02 16:49:01+00:00,,710601088.0,214.48,0,fix,3.0,76.0,216.0,43.2,195.0,21.0,35096.0,4696.0,Python
2869803305,Devin,closed,2025-02-21 19:04:34+00:00,2025-02-24 00:14:24+00:00,,820087727.0,53.16,0,style,1.0,38.0,38.0,38.0,26.0,12.0,21192.0,1419.0,TypeScript
2869934120,Devin,closed,2025-02-21 20:19:20+00:00,2025-02-21 20:32:26+00:00,,95743138.0,0.22,0,refactor,1.0,87.0,251.0,35.857142857142854,79.0,172.0,546.0,326.0,JavaScript
2869959973,Devin,closed,2025-02-21 20:35:36+00:00,2025-03-02 16:29:49+00:00,,95743138.0,211.9,0,chore,1.0,12.0,12.0,12.0,12.0,0.0,546.0,326.0,JavaScript
2870022451,Devin,closed,2025-02-21 21:15:29+00:00,2025-02-25 01:31:45+00:00,,95743138.0,76.27,2,refactor,23.0,420.0,1765.0,38.369565217391305,883.0,882.0,546.0,326.0,JavaScript
2870047901,Devin,closed,2025-02-21 21:28:27+00:00,2025-02-25 01:33:38+00:00,,95743138.0,76.09,2,refactor,15.0,50.0,271.0,12.318181818181818,150.0,121.0,546.0,326.0,JavaScript
2870152288,Devin,closed,2025-02-21 22:30:10+00:00,2025-02-26 19:12:33+00:00,,95743138.0,116.71,0,fix,4.0,4.0,13.0,2.6,6.0,7.0,546.0,326.0,JavaScript
3055607319,Devin,closed,2025-05-12 04:39:46+00:00,2025-05-12 04:55:50+00:00,,839216423.0,0.27,0,fix,1.0,12.0,18.0,3.6,7.0,11.0,4194.0,165.0,TypeScript
3055717125,Devin,closed,2025-05-12 05:54:32+00:00,2025-05-27 03:19:28+00:00,,839216423.0,357.42,0,feat,6.0,323.0,441.0,20.045454545454547,172.0,269.0,4194.0,165.0,TypeScript
3055789053,Devin,closed,2025-05-12 06:29:22+00:00,2025-05-13 01:32:33+00:00,,195619075.0,19.05,0,fix,1.0,1.0,1.0,1.0,0.0,1.0,1629.0,88.0,Go
3217332054,Devin,closed,2025-07-09 22:45:24+00:00,2025-07-09 22:46:27+00:00,,920229736.0,0.02,0,docs,1.0,89.0,89.0,89.0,78.0,11.0,481.0,54.0,Python
3057711873,Devin,closed,2025-05-12 17:54:54+00:00,2025-05-12 22:26:42+00:00,,19244865.0,4.53,3,test,1.0,76.0,254.0,42.333333333333336,254.0,0.0,400.0,245.0,Python
3057857067,Devin,closed,2025-05-12 18:56:19+00:00,2025-05-12 18:59:34+00:00,,425803244.0,0.05,0,fix,1.0,128.0,140.0,70.0,139.0,1.0,184.0,268.0,TypeScript
3057863898,Devin,closed,2025-05-12 18:59:37+00:00,2025-05-12 19:07:05+00:00,,425803244.0,0.12,0,fix,2.0,128.0,228.0,57.0,188.0,40.0,184.0,268.0,TypeScript
3057907036,Devin,closed,2025-05-12 19:20:00+00:00,2025-05-12 22:27:33+00:00,,689765175.0,3.13,1,feat,2.0,67.0,101.0,33.666666666666664,59.0,42.0,696.0,117.0,TypeScript
3057914477,Devin,closed,2025-05-12 19:23:39+00:00,2025-05-12 19:25:58+00:00,,392768635.0,0.04,0,feat,1.0,607.0,5273.0,138.76315789473685,5273.0,0.0,121.0,65.0,TypeScript
3058012410,Devin,closed,2025-05-12 20:11:42+00:00,2025-05-20 15:46:59+00:00,,19244865.0,187.59,0,test,2.0,1278.0,7131.0,274.2692307692308,3795.0,3336.0,400.0,245.0,Python
3058028116,Devin,closed,2025-05-12 20:19:40+00:00,2025-06-01 15:55:08+00:00,,350360184.0,475.59,1,refactor,11.0,788.0,13062.0,48.92134831460674,10419.0,2643.0,37399.0,10122.0,TypeScript
3058337882,Devin,closed,2025-05-12 23:00:58+00:00,2025-05-20 15:47:06+00:00,,19244865.0,184.77,0,test,2.0,115.0,769.0,51.266666666666666,764.0,5.0,400.0,245.0,Python
3058351964,Devin,closed,2025-05-12 23:13:43+00:00,2025-05-16 11:07:50+00:00,,386644013.0,83.9,0,test,25.0,702.0,8047.0,229.9142857142857,6516.0,1531.0,2391.0,94.0,Rust
3058420282,Devin,closed,2025-05-12 23:54:25+00:00,2025-07-16 00:59:29+00:00,,386644013.0,1537.08,0,feat,17.0,573.0,2013.0,118.41176470588235,1811.0,202.0,2391.0,94.0,Rust
3084784509,Devin,closed,2025-05-22 23:40:23+00:00,2025-06-01 14:28:08+00:00,,965250949.0,230.8,0,refactor,5.0,160.0,705.0,22.03125,639.0,66.0,321.0,33.0,TypeScript
3084794264,Devin,closed,2025-05-22 23:50:13+00:00,2025-05-31 14:24:45+00:00,,653589102.0,206.58,0,fix,4.0,86.0,156.0,39.0,104.0,52.0,11095.0,830.0,Python
3084887557,Devin,closed,2025-05-23 01:17:31+00:00,2025-05-23 01:19:29+00:00,,67753070.0,0.03,0,docs,1.0,2.0,4.0,2.0,4.0,0.0,13899.0,2714.0,TypeScript
3085144870,Devin,closed,2025-05-23 04:49:22+00:00,2025-05-23 04:53:26+00:00,,828119367.0,0.07,0,fix,1.0,11.0,11.0,11.0,5.0,6.0,18206.0,786.0,TypeScript
2784700018,Devin,closed,2025-01-13 17:22:23+00:00,2025-01-15 07:21:49+00:00,,275993885.0,37.99,0,fix,2.0,16.0,70.0,5.833333333333333,38.0,32.0,37596.0,4177.0,TypeScript
2785589564,Devin,closed,2025-01-13 22:22:54+00:00,2025-01-23 17:32:09+00:00,,95743138.0,235.15,4,feat,1.0,92.0,178.0,6.846153846153846,148.0,30.0,546.0,326.0,JavaScript
2785608814,Devin,closed,2025-01-13 22:32:01+00:00,2025-01-23 17:32:08+00:00,,95743138.0,235.0,0,fix,4.0,94.0,299.0,4.6,229.0,70.0,546.0,326.0,JavaScript
2785628775,Devin,closed,2025-01-13 22:41:09+00:00,2025-01-23 17:32:07+00:00,,95743138.0,234.85,0,feat,3.0,92.0,145.0,18.125,132.0,13.0,546.0,326.0,JavaScript
2785674579,Devin,closed,2025-01-13 23:04:13+00:00,2025-01-16 23:06:55+00:00,,95743138.0,72.04,0,feat,1.0,40.0,62.0,20.666666666666668,62.0,0.0,546.0,326.0,JavaScript
2785728592,Devin,closed,2025-01-13 23:29:12+00:00,2025-01-23 17:32:07+00:00,,95743138.0,234.05,0,fix,2.0,96.0,390.0,43.333333333333336,207.0,183.0,546.0,326.0,JavaScript
2884498451,Devin,closed,2025-02-27 13:15:36+00:00,2025-03-08 01:10:43+00:00,,95743138.0,203.92,0,chore,12.0,529.0,1230.0,47.30769230769231,406.0,824.0,546.0,326.0,JavaScript
2884502313,Devin,closed,2025-02-27 13:17:10+00:00,2025-03-08 01:10:43+00:00,,95743138.0,203.89,0,chore,4.0,532.0,1148.0,88.3076923076923,327.0,821.0,546.0,326.0,JavaScript
2884581493,Devin,closed,2025-02-27 13:48:12+00:00,2025-03-08 17:01:23+00:00,,710601088.0,219.22,2,fix,2.0,87.0,202.0,25.25,199.0,3.0,35096.0,4696.0,Python
2885068224,Devin,closed,2025-02-27 16:49:08+00:00,2025-03-08 01:10:43+00:00,,95743138.0,200.36,0,refactor,3.0,52.0,180.0,22.5,78.0,102.0,546.0,326.0,JavaScript
2885078952,Devin,closed,2025-02-27 16:53:40+00:00,2025-03-08 01:10:43+00:00,,95743138.0,200.28,0,refactor,1.0,48.0,171.0,28.5,75.0,96.0,546.0,326.0,JavaScript
2885090278,Devin,closed,2025-02-27 16:58:40+00:00,2025-03-08 01:10:42+00:00,,95743138.0,200.2,0,refactor,2.0,94.0,383.0,42.55555555555556,233.0,150.0,546.0,326.0,JavaScript
2885477934,Devin,closed,2025-02-27 19:52:49+00:00,2025-03-08 01:33:21+00:00,,920229736.0,197.68,0,feat,12.0,754.0,1613.0,42.44736842105263,1000.0,613.0,481.0,54.0,Python
